match,rally,stroke,stroke_type,merged_type,class_id
1,71,16,Top-Net-Shot,Top-Net-Shot,15
2,2,5,Top-Net-Shot,Top-Net-Shot,15
2,5,10,Top-Net-Shot,Top-Net-Shot,15
2,6,13,Top-Net-Shot,Top-Net-Shot,15
2,7,2,Top-Net-Shot,Top-Net-Shot,15
2,7,6,Top-Net-Shot,Top-Net-Shot,15
2,8,4,Top-Net-Shot,Top-Net-Shot,15
2,9,11,Top-Net-Shot,Top-Net-Shot,15
2,9,13,Top-Net-Shot,Top-Net-Shot,15
2,9,19,Top-Net-Shot,Top-Net-Shot,15
2,11,9,Top-Net-Shot,Top-Net-Shot,15
2,12,2,Top-Net-Shot,Top-Net-Shot,15
2,12,4,Top-Net-Shot,Top-Net-Shot,15
2,14,4,Top-Net-Shot,Top-Net-Shot,15
2,19,6,Top-Net-Shot,Top-Net-Shot,15
2,19,10,Top-Net-Shot,Top-Net-Shot,15
2,20,9,Top-Net-Shot,Top-Net-Shot,15
2,26,2,Top-Net-Shot,Top-Net-Shot,15
2,26,4,Top-Net-Shot,Top-Net-Shot,15
2,26,10,Top-Net-Shot,Top-Net-Shot,15
2,28,3,Top-Net-Shot,Top-Net-Shot,15
2,28,15,Top-Net-Shot,Top-Net-Shot,15
2,30,2,Top-Net-Shot,Top-Net-Shot,15
2,31,5,Top-Net-Shot,Top-Net-Shot,15
2,31,9,Top-Net-Shot,Top-Net-Shot,15
2,34,5,Top-Net-Shot,Top-Net-Shot,15
2,34,9,Top-Net-Shot,Top-Net-Shot,15
2,34,13,Top-Net-Shot,Top-Net-Shot,15
2,35,2,Top-Net-Shot,Top-Net-Shot,15
2,36,2,Top-Net-Shot,Top-Net-Shot,15
2,36,6,Top-Net-Shot,Top-Net-Shot,15
2,37,2,Top-Net-Shot,Top-Net-Shot,15
2,37,16,Top-Net-Shot,Top-Net-Shot,15
2,39,2,Top-Net-Shot,Top-Net-Shot,15
2,39,4,Top-Net-Shot,Top-Net-Shot,15
2,39,8,Top-Net-Shot,Top-Net-Shot,15
2,39,10,Top-Net-Shot,Top-Net-Shot,15
2,39,16,Top-Net-Shot,Top-Net-Shot,15
2,39,24,Top-Net-Shot,Top-Net-Shot,15
2,39,28,Top-Net-Shot,Top-Net-Shot,15
2,39,32,Top-Net-Shot,Top-Net-Shot,15
2,40,6,Top-Net-Shot,Top-Net-Shot,15
2,40,10,Top-Net-Shot,Top-Net-Shot,15
2,41,3,Top-Net-Shot,Top-Net-Shot,15
2,42,3,Top-Net-Shot,Top-Net-Shot,15
2,43,2,Top-Net-Shot,Top-Net-Shot,15
2,44,2,Top-Net-Shot,Top-Net-Shot,15
2,44,4,Top-Net-Shot,Top-Net-Shot,15
2,44,38,Top-Net-Shot,Top-Net-Shot,15
2,47,2,Top-Net-Shot,Top-Net-Shot,15
2,48,8,Top-Net-Shot,Top-Net-Shot,15
2,49,5,Top-Net-Shot,Top-Net-Shot,15
2,49,13,Top-Net-Shot,Top-Net-Shot,15
2,50,2,Top-Net-Shot,Top-Net-Shot,15
2,50,4,Top-Net-Shot,Top-Net-Shot,15
2,50,12,Top-Net-Shot,Top-Net-Shot,15
2,51,2,Top-Net-Shot,Top-Net-Shot,15
2,52,3,Top-Net-Shot,Top-Net-Shot,15
2,53,2,Top-Net-Shot,Top-Net-Shot,15
2,54,2,Top-Net-Shot,Top-Net-Shot,15
2,56,2,Top-Net-Shot,Top-Net-Shot,15
2,56,4,Top-Net-Shot,Top-Net-Shot,15
2,56,8,Top-Net-Shot,Top-Net-Shot,15
2,57,2,Top-Net-Shot,Top-Net-Shot,15
2,57,20,Top-Net-Shot,Top-Net-Shot,15
2,57,22,Top-Net-Shot,Top-Net-Shot,15
2,57,30,Top-Net-Shot,Top-Net-Shot,15
2,57,34,Top-Net-Shot,Top-Net-Shot,15
2,57,38,Top-Net-Shot,Top-Net-Shot,15
2,58,3,Top-Net-Shot,Top-Net-Shot,15
2,58,7,Top-Net-Shot,Top-Net-Shot,15
2,59,2,Top-Net-Shot,Top-Net-Shot,15
2,59,6,Top-Net-Shot,Top-Net-Shot,15
2,59,10,Top-Net-Shot,Top-Net-Shot,15
2,62,5,Top-Net-Shot,Top-Net-Shot,15
2,62,7,Top-Net-Shot,Top-Net-Shot,15
2,63,2,Top-Net-Shot,Top-Net-Shot,15
2,63,8,Top-Net-Shot,Top-Net-Shot,15
2,63,12,Top-Net-Shot,Top-Net-Shot,15
2,64,6,Top-Net-Shot,Top-Net-Shot,15
2,64,10,Top-Net-Shot,Top-Net-Shot,15
2,64,22,Top-Net-Shot,Top-Net-Shot,15
2,64,30,Top-Net-Shot,Top-Net-Shot,15
2,67,5,Top-Net-Shot,Top-Net-Shot,15
2,67,9,Top-Net-Shot,Top-Net-Shot,15
2,67,13,Top-Net-Shot,Top-Net-Shot,15
2,68,5,Top-Net-Shot,Top-Net-Shot,15
2,68,9,Top-Net-Shot,Top-Net-Shot,15
2,69,6,Top-Net-Shot,Top-Net-Shot,15
2,71,3,Top-Net-Shot,Top-Net-Shot,15
2,72,5,Top-Net-Shot,Top-Net-Shot,15
2,75,5,Top-Net-Shot,Top-Net-Shot,15
2,76,7,Top-Net-Shot,Top-Net-Shot,15
2,76,13,Top-Net-Shot,Top-Net-Shot,15
2,76,17,Top-Net-Shot,Top-Net-Shot,15
2,77,17,Top-Net-Shot,Top-Net-Shot,15
2,79,3,Top-Net-Shot,Top-Net-Shot,15
2,79,7,Top-Net-Shot,Top-Net-Shot,15
2,81,2,Top-Net-Shot,Top-Net-Shot,15
2,81,6,Top-Net-Shot,Top-Net-Shot,15
2,81,8,Top-Net-Shot,Top-Net-Shot,15
2,83,2,Top-Net-Shot,Top-Net-Shot,15
2,83,6,Top-Net-Shot,Top-Net-Shot,15
2,83,14,Top-Net-Shot,Top-Net-Shot,15
2,84,9,Top-Net-Shot,Top-Net-Shot,15
3,1,6,Top-Net-Shot,Top-Net-Shot,15
3,1,10,Top-Net-Shot,Top-Net-Shot,15
3,1,18,Top-Net-Shot,Top-Net-Shot,15
3,2,6,Top-Net-Shot,Top-Net-Shot,15
3,3,3,Top-Net-Shot,Top-Net-Shot,15
3,3,9,Top-Net-Shot,Top-Net-Shot,15
3,3,13,Top-Net-Shot,Top-Net-Shot,15
3,4,6,Top-Net-Shot,Top-Net-Shot,15
3,4,8,Top-Net-Shot,Top-Net-Shot,15
3,8,7,Top-Net-Shot,Top-Net-Shot,15
3,9,6,Top-Net-Shot,Top-Net-Shot,15
3,10,14,Top-Net-Shot,Top-Net-Shot,15
3,13,4,Top-Net-Shot,Top-Net-Shot,15
3,15,4,Top-Net-Shot,Top-Net-Shot,15
3,15,10,Top-Net-Shot,Top-Net-Shot,15
3,15,12,Top-Net-Shot,Top-Net-Shot,15
3,16,6,Top-Net-Shot,Top-Net-Shot,15
3,16,8,Top-Net-Shot,Top-Net-Shot,15
3,16,16,Top-Net-Shot,Top-Net-Shot,15
3,17,6,Top-Net-Shot,Top-Net-Shot,15
3,17,8,Top-Net-Shot,Top-Net-Shot,15
3,18,2,Top-Net-Shot,Top-Net-Shot,15
3,19,7,Top-Net-Shot,Top-Net-Shot,15
3,19,11,Top-Net-Shot,Top-Net-Shot,15
3,19,15,Top-Net-Shot,Top-Net-Shot,15
3,20,4,Top-Net-Shot,Top-Net-Shot,15
3,21,12,Top-Net-Shot,Top-Net-Shot,15
3,21,30,Top-Net-Shot,Top-Net-Shot,15
3,24,6,Top-Net-Shot,Top-Net-Shot,15
3,27,3,Top-Net-Shot,Top-Net-Shot,15
3,28,5,Top-Net-Shot,Top-Net-Shot,15
3,29,9,Top-Net-Shot,Top-Net-Shot,15
3,31,5,Top-Net-Shot,Top-Net-Shot,15
3,35,9,Top-Net-Shot,Top-Net-Shot,15
3,37,2,Top-Net-Shot,Top-Net-Shot,15
3,37,10,Top-Net-Shot,Top-Net-Shot,15
3,38,4,Top-Net-Shot,Top-Net-Shot,15
3,39,7,Top-Net-Shot,Top-Net-Shot,15
3,41,4,Top-Net-Shot,Top-Net-Shot,15
3,42,11,Top-Net-Shot,Top-Net-Shot,15
3,42,15,Top-Net-Shot,Top-Net-Shot,15
3,42,21,Top-Net-Shot,Top-Net-Shot,15
3,42,25,Top-Net-Shot,Top-Net-Shot,15
3,45,2,Top-Net-Shot,Top-Net-Shot,15
3,45,10,Top-Net-Shot,Top-Net-Shot,15
3,45,16,Top-Net-Shot,Top-Net-Shot,15
3,45,22,Top-Net-Shot,Top-Net-Shot,15
3,47,2,Top-Net-Shot,Top-Net-Shot,15
3,47,8,Top-Net-Shot,Top-Net-Shot,15
3,48,5,Top-Net-Shot,Top-Net-Shot,15
3,49,3,Top-Net-Shot,Top-Net-Shot,15
3,49,21,Top-Net-Shot,Top-Net-Shot,15
3,50,4,Top-Net-Shot,Top-Net-Shot,15
3,51,8,Top-Net-Shot,Top-Net-Shot,15
3,52,5,Top-Net-Shot,Top-Net-Shot,15
3,53,2,Top-Net-Shot,Top-Net-Shot,15
3,53,6,Top-Net-Shot,Top-Net-Shot,15
3,55,23,Top-Net-Shot,Top-Net-Shot,15
3,59,5,Top-Net-Shot,Top-Net-Shot,15
3,60,2,Top-Net-Shot,Top-Net-Shot,15
3,60,4,Top-Net-Shot,Top-Net-Shot,15
3,61,3,Top-Net-Shot,Top-Net-Shot,15
3,61,7,Top-Net-Shot,Top-Net-Shot,15
5,1,5,Top-Net-Shot,Top-Net-Shot,15
5,3,3,Top-Net-Shot,Top-Net-Shot,15
5,5,7,Top-Net-Shot,Top-Net-Shot,15
5,5,19,Top-Net-Shot,Top-Net-Shot,15
5,5,35,Top-Net-Shot,Top-Net-Shot,15
5,5,43,Top-Net-Shot,Top-Net-Shot,15
5,5,47,Top-Net-Shot,Top-Net-Shot,15
5,7,2,Top-Net-Shot,Top-Net-Shot,15
5,7,6,Top-Net-Shot,Top-Net-Shot,15
5,8,4,Top-Net-Shot,Top-Net-Shot,15
5,12,2,Top-Net-Shot,Top-Net-Shot,15
5,15,9,Top-Net-Shot,Top-Net-Shot,15
5,15,13,Top-Net-Shot,Top-Net-Shot,15
5,16,4,Top-Net-Shot,Top-Net-Shot,15
5,16,10,Top-Net-Shot,Top-Net-Shot,15
5,16,14,Top-Net-Shot,Top-Net-Shot,15
5,16,20,Top-Net-Shot,Top-Net-Shot,15
5,16,22,Top-Net-Shot,Top-Net-Shot,15
5,16,34,Top-Net-Shot,Top-Net-Shot,15
5,17,3,Top-Net-Shot,Top-Net-Shot,15
5,19,9,Top-Net-Shot,Top-Net-Shot,15
5,22,2,Top-Net-Shot,Top-Net-Shot,15
5,23,14,Top-Net-Shot,Top-Net-Shot,15
5,23,16,Top-Net-Shot,Top-Net-Shot,15
5,23,20,Top-Net-Shot,Top-Net-Shot,15
5,28,4,Top-Net-Shot,Top-Net-Shot,15
5,31,2,Top-Net-Shot,Top-Net-Shot,15
5,31,6,Top-Net-Shot,Top-Net-Shot,15
5,32,16,Top-Net-Shot,Top-Net-Shot,15
5,33,4,Top-Net-Shot,Top-Net-Shot,15
5,33,8,Top-Net-Shot,Top-Net-Shot,15
5,34,2,Top-Net-Shot,Top-Net-Shot,15
5,36,5,Top-Net-Shot,Top-Net-Shot,15
5,36,25,Top-Net-Shot,Top-Net-Shot,15
5,36,35,Top-Net-Shot,Top-Net-Shot,15
5,38,7,Top-Net-Shot,Top-Net-Shot,15
5,38,15,Top-Net-Shot,Top-Net-Shot,15
5,40,6,Top-Net-Shot,Top-Net-Shot,15
5,41,5,Top-Net-Shot,Top-Net-Shot,15
5,41,21,Top-Net-Shot,Top-Net-Shot,15
5,41,27,Top-Net-Shot,Top-Net-Shot,15
5,41,35,Top-Net-Shot,Top-Net-Shot,15
5,42,2,Top-Net-Shot,Top-Net-Shot,15
5,43,2,Top-Net-Shot,Top-Net-Shot,15
5,44,10,Top-Net-Shot,Top-Net-Shot,15
5,45,7,Top-Net-Shot,Top-Net-Shot,15
5,49,19,Top-Net-Shot,Top-Net-Shot,15
5,50,8,Top-Net-Shot,Top-Net-Shot,15
5,50,12,Top-Net-Shot,Top-Net-Shot,15
5,50,22,Top-Net-Shot,Top-Net-Shot,15
5,50,26,Top-Net-Shot,Top-Net-Shot,15
5,50,30,Top-Net-Shot,Top-Net-Shot,15
5,53,2,Top-Net-Shot,Top-Net-Shot,15
5,57,2,Top-Net-Shot,Top-Net-Shot,15
5,61,5,Top-Net-Shot,Top-Net-Shot,15
5,61,11,Top-Net-Shot,Top-Net-Shot,15
5,61,15,Top-Net-Shot,Top-Net-Shot,15
5,62,4,Top-Net-Shot,Top-Net-Shot,15
5,64,7,Top-Net-Shot,Top-Net-Shot,15
5,66,14,Top-Net-Shot,Top-Net-Shot,15
5,67,5,Top-Net-Shot,Top-Net-Shot,15
5,68,7,Top-Net-Shot,Top-Net-Shot,15
5,69,7,Top-Net-Shot,Top-Net-Shot,15
5,70,6,Top-Net-Shot,Top-Net-Shot,15
5,70,12,Top-Net-Shot,Top-Net-Shot,15
5,72,10,Top-Net-Shot,Top-Net-Shot,15
5,73,2,Top-Net-Shot,Top-Net-Shot,15
5,74,3,Top-Net-Shot,Top-Net-Shot,15
5,75,7,Top-Net-Shot,Top-Net-Shot,15
5,75,11,Top-Net-Shot,Top-Net-Shot,15
5,77,2,Top-Net-Shot,Top-Net-Shot,15
5,78,7,Top-Net-Shot,Top-Net-Shot,15
6,2,2,Top-Net-Shot,Top-Net-Shot,15
6,2,10,Top-Net-Shot,Top-Net-Shot,15
6,3,9,Top-Net-Shot,Top-Net-Shot,15
6,6,2,Top-Net-Shot,Top-Net-Shot,15
6,9,14,Top-Net-Shot,Top-Net-Shot,15
6,9,18,Top-Net-Shot,Top-Net-Shot,15
6,9,22,Top-Net-Shot,Top-Net-Shot,15
6,10,9,Top-Net-Shot,Top-Net-Shot,15
6,11,2,Top-Net-Shot,Top-Net-Shot,15
6,14,5,Top-Net-Shot,Top-Net-Shot,15
6,14,7,Top-Net-Shot,Top-Net-Shot,15
6,15,12,Top-Net-Shot,Top-Net-Shot,15
6,17,5,Top-Net-Shot,Top-Net-Shot,15
6,17,9,Top-Net-Shot,Top-Net-Shot,15
6,18,6,Top-Net-Shot,Top-Net-Shot,15
6,18,10,Top-Net-Shot,Top-Net-Shot,15
6,18,12,Top-Net-Shot,Top-Net-Shot,15
6,19,17,Top-Net-Shot,Top-Net-Shot,15
6,19,29,Top-Net-Shot,Top-Net-Shot,15
6,20,2,Top-Net-Shot,Top-Net-Shot,15
6,21,2,Top-Net-Shot,Top-Net-Shot,15
6,21,14,Top-Net-Shot,Top-Net-Shot,15
6,26,2,Top-Net-Shot,Top-Net-Shot,15
6,27,2,Top-Net-Shot,Top-Net-Shot,15
6,27,6,Top-Net-Shot,Top-Net-Shot,15
6,27,8,Top-Net-Shot,Top-Net-Shot,15
6,29,8,Top-Net-Shot,Top-Net-Shot,15
6,30,2,Top-Net-Shot,Top-Net-Shot,15
6,30,10,Top-Net-Shot,Top-Net-Shot,15
6,31,2,Top-Net-Shot,Top-Net-Shot,15
6,32,3,Top-Net-Shot,Top-Net-Shot,15
6,33,14,Top-Net-Shot,Top-Net-Shot,15
6,36,2,Top-Net-Shot,Top-Net-Shot,15
6,36,4,Top-Net-Shot,Top-Net-Shot,15
6,38,2,Top-Net-Shot,Top-Net-Shot,15
6,38,6,Top-Net-Shot,Top-Net-Shot,15
6,40,2,Top-Net-Shot,Top-Net-Shot,15
6,40,6,Top-Net-Shot,Top-Net-Shot,15
6,41,9,Top-Net-Shot,Top-Net-Shot,15
6,41,13,Top-Net-Shot,Top-Net-Shot,15
6,41,19,Top-Net-Shot,Top-Net-Shot,15
6,46,5,Top-Net-Shot,Top-Net-Shot,15
6,46,9,Top-Net-Shot,Top-Net-Shot,15
6,46,11,Top-Net-Shot,Top-Net-Shot,15
6,47,5,Top-Net-Shot,Top-Net-Shot,15
6,48,4,Top-Net-Shot,Top-Net-Shot,15
6,48,8,Top-Net-Shot,Top-Net-Shot,15
6,48,16,Top-Net-Shot,Top-Net-Shot,15
6,49,3,Top-Net-Shot,Top-Net-Shot,15
6,50,3,Top-Net-Shot,Top-Net-Shot,15
6,52,2,Top-Net-Shot,Top-Net-Shot,15
6,52,8,Top-Net-Shot,Top-Net-Shot,15
6,52,12,Top-Net-Shot,Top-Net-Shot,15
6,53,6,Top-Net-Shot,Top-Net-Shot,15
6,54,6,Top-Net-Shot,Top-Net-Shot,15
6,55,5,Top-Net-Shot,Top-Net-Shot,15
6,56,3,Top-Net-Shot,Top-Net-Shot,15
6,56,15,Top-Net-Shot,Top-Net-Shot,15
6,58,9,Top-Net-Shot,Top-Net-Shot,15
6,58,13,Top-Net-Shot,Top-Net-Shot,15
6,58,31,Top-Net-Shot,Top-Net-Shot,15
6,60,2,Top-Net-Shot,Top-Net-Shot,15
6,61,8,Top-Net-Shot,Top-Net-Shot,15
6,62,2,Top-Net-Shot,Top-Net-Shot,15
6,62,6,Top-Net-Shot,Top-Net-Shot,15
6,62,8,Top-Net-Shot,Top-Net-Shot,15
6,63,5,Top-Net-Shot,Top-Net-Shot,15
6,65,2,Top-Net-Shot,Top-Net-Shot,15
6,69,3,Top-Net-Shot,Top-Net-Shot,15
6,70,8,Top-Net-Shot,Top-Net-Shot,15
6,70,16,Top-Net-Shot,Top-Net-Shot,15
6,71,11,Top-Net-Shot,Top-Net-Shot,15
6,71,27,Top-Net-Shot,Top-Net-Shot,15
6,71,33,Top-Net-Shot,Top-Net-Shot,15
6,71,35,Top-Net-Shot,Top-Net-Shot,15
6,73,3,Top-Net-Shot,Top-Net-Shot,15
6,73,7,Top-Net-Shot,Top-Net-Shot,15
6,73,11,Top-Net-Shot,Top-Net-Shot,15
6,76,2,Top-Net-Shot,Top-Net-Shot,15
6,76,4,Top-Net-Shot,Top-Net-Shot,15
6,77,5,Top-Net-Shot,Top-Net-Shot,15
6,77,15,Top-Net-Shot,Top-Net-Shot,15
6,77,25,Top-Net-Shot,Top-Net-Shot,15
6,77,29,Top-Net-Shot,Top-Net-Shot,15
6,79,2,Top-Net-Shot,Top-Net-Shot,15
6,80,2,Top-Net-Shot,Top-Net-Shot,15
6,80,12,Top-Net-Shot,Top-Net-Shot,15
6,80,16,Top-Net-Shot,Top-Net-Shot,15
6,80,20,Top-Net-Shot,Top-Net-Shot,15
6,82,3,Top-Net-Shot,Top-Net-Shot,15
6,83,7,Top-Net-Shot,Top-Net-Shot,15
6,84,13,Top-Net-Shot,Top-Net-Shot,15
6,84,17,Top-Net-Shot,Top-Net-Shot,15
6,85,7,Top-Net-Shot,Top-Net-Shot,15
6,85,13,Top-Net-Shot,Top-Net-Shot,15
6,90,2,Top-Net-Shot,Top-Net-Shot,15
6,90,4,Top-Net-Shot,Top-Net-Shot,15
6,91,3,Top-Net-Shot,Top-Net-Shot,15
6,92,5,Top-Net-Shot,Top-Net-Shot,15
6,93,10,Top-Net-Shot,Top-Net-Shot,15
6,93,14,Top-Net-Shot,Top-Net-Shot,15
6,93,16,Top-Net-Shot,Top-Net-Shot,15
6,94,6,Top-Net-Shot,Top-Net-Shot,15
6,95,11,Top-Net-Shot,Top-Net-Shot,15
6,95,15,Top-Net-Shot,Top-Net-Shot,15
6,95,21,Top-Net-Shot,Top-Net-Shot,15
6,98,21,Top-Net-Shot,Top-Net-Shot,15
6,99,14,Top-Net-Shot,Top-Net-Shot,15
6,100,2,Top-Net-Shot,Top-Net-Shot,15
6,101,5,Top-Net-Shot,Top-Net-Shot,15
6,101,7,Top-Net-Shot,Top-Net-Shot,15
6,102,3,Top-Net-Shot,Top-Net-Shot,15
6,102,9,Top-Net-Shot,Top-Net-Shot,15
6,105,2,Top-Net-Shot,Top-Net-Shot,15
6,105,10,Top-Net-Shot,Top-Net-Shot,15
6,106,2,Top-Net-Shot,Top-Net-Shot,15
6,106,6,Top-Net-Shot,Top-Net-Shot,15
6,106,16,Top-Net-Shot,Top-Net-Shot,15
6,108,15,Top-Net-Shot,Top-Net-Shot,15
6,109,2,Top-Net-Shot,Top-Net-Shot,15
6,110,3,Top-Net-Shot,Top-Net-Shot,15
6,111,5,Top-Net-Shot,Top-Net-Shot,15
6,112,13,Top-Net-Shot,Top-Net-Shot,15
7,1,5,Top-Net-Shot,Top-Net-Shot,15
7,4,15,Top-Net-Shot,Top-Net-Shot,15
7,4,19,Top-Net-Shot,Top-Net-Shot,15
7,4,27,Top-Net-Shot,Top-Net-Shot,15
7,5,6,Top-Net-Shot,Top-Net-Shot,15
7,7,2,Top-Net-Shot,Top-Net-Shot,15
7,7,6,Top-Net-Shot,Top-Net-Shot,15
7,7,8,Top-Net-Shot,Top-Net-Shot,15
7,8,6,Top-Net-Shot,Top-Net-Shot,15
7,10,10,Top-Net-Shot,Top-Net-Shot,15
7,10,14,Top-Net-Shot,Top-Net-Shot,15
7,11,8,Top-Net-Shot,Top-Net-Shot,15
7,12,2,Top-Net-Shot,Top-Net-Shot,15
7,12,4,Top-Net-Shot,Top-Net-Shot,15
7,13,11,Top-Net-Shot,Top-Net-Shot,15
7,15,5,Top-Net-Shot,Top-Net-Shot,15
7,15,11,Top-Net-Shot,Top-Net-Shot,15
7,15,19,Top-Net-Shot,Top-Net-Shot,15
7,15,25,Top-Net-Shot,Top-Net-Shot,15
7,15,29,Top-Net-Shot,Top-Net-Shot,15
7,15,33,Top-Net-Shot,Top-Net-Shot,15
7,15,35,Top-Net-Shot,Top-Net-Shot,15
7,16,4,Top-Net-Shot,Top-Net-Shot,15
7,17,2,Top-Net-Shot,Top-Net-Shot,15
7,17,6,Top-Net-Shot,Top-Net-Shot,15
7,17,14,Top-Net-Shot,Top-Net-Shot,15
7,19,5,Top-Net-Shot,Top-Net-Shot,15
7,19,7,Top-Net-Shot,Top-Net-Shot,15
7,20,4,Top-Net-Shot,Top-Net-Shot,15
7,21,25,Top-Net-Shot,Top-Net-Shot,15
7,22,2,Top-Net-Shot,Top-Net-Shot,15
7,22,6,Top-Net-Shot,Top-Net-Shot,15
7,22,12,Top-Net-Shot,Top-Net-Shot,15
7,23,5,Top-Net-Shot,Top-Net-Shot,15
7,23,13,Top-Net-Shot,Top-Net-Shot,15
7,24,3,Top-Net-Shot,Top-Net-Shot,15
7,25,8,Top-Net-Shot,Top-Net-Shot,15
7,26,5,Top-Net-Shot,Top-Net-Shot,15
7,27,3,Top-Net-Shot,Top-Net-Shot,15
7,28,2,Top-Net-Shot,Top-Net-Shot,15
7,30,9,Top-Net-Shot,Top-Net-Shot,15
7,30,15,Top-Net-Shot,Top-Net-Shot,15
7,31,2,Top-Net-Shot,Top-Net-Shot,15
7,32,8,Top-Net-Shot,Top-Net-Shot,15
7,34,13,Top-Net-Shot,Top-Net-Shot,15
7,35,4,Top-Net-Shot,Top-Net-Shot,15
7,36,4,Top-Net-Shot,Top-Net-Shot,15
7,37,8,Top-Net-Shot,Top-Net-Shot,15
7,37,12,Top-Net-Shot,Top-Net-Shot,15
7,37,18,Top-Net-Shot,Top-Net-Shot,15
7,38,3,Top-Net-Shot,Top-Net-Shot,15
7,38,7,Top-Net-Shot,Top-Net-Shot,15
7,40,5,Top-Net-Shot,Top-Net-Shot,15
7,41,9,Top-Net-Shot,Top-Net-Shot,15
7,41,13,Top-Net-Shot,Top-Net-Shot,15
7,41,17,Top-Net-Shot,Top-Net-Shot,15
7,43,7,Top-Net-Shot,Top-Net-Shot,15
7,45,2,Top-Net-Shot,Top-Net-Shot,15
7,46,6,Top-Net-Shot,Top-Net-Shot,15
7,46,8,Top-Net-Shot,Top-Net-Shot,15
7,49,3,Top-Net-Shot,Top-Net-Shot,15
7,50,5,Top-Net-Shot,Top-Net-Shot,15
7,50,9,Top-Net-Shot,Top-Net-Shot,15
7,50,11,Top-Net-Shot,Top-Net-Shot,15
7,51,2,Top-Net-Shot,Top-Net-Shot,15
7,52,3,Top-Net-Shot,Top-Net-Shot,15
7,52,13,Top-Net-Shot,Top-Net-Shot,15
7,52,17,Top-Net-Shot,Top-Net-Shot,15
7,52,21,Top-Net-Shot,Top-Net-Shot,15
7,52,23,Top-Net-Shot,Top-Net-Shot,15
7,52,31,Top-Net-Shot,Top-Net-Shot,15
7,52,37,Top-Net-Shot,Top-Net-Shot,15
7,55,8,Top-Net-Shot,Top-Net-Shot,15
7,55,10,Top-Net-Shot,Top-Net-Shot,15
7,57,3,Top-Net-Shot,Top-Net-Shot,15
7,58,2,Top-Net-Shot,Top-Net-Shot,15
7,59,8,Top-Net-Shot,Top-Net-Shot,15
7,60,3,Top-Net-Shot,Top-Net-Shot,15
7,60,15,Top-Net-Shot,Top-Net-Shot,15
7,60,21,Top-Net-Shot,Top-Net-Shot,15
7,62,5,Top-Net-Shot,Top-Net-Shot,15
7,63,2,Top-Net-Shot,Top-Net-Shot,15
7,63,6,Top-Net-Shot,Top-Net-Shot,15
7,63,8,Top-Net-Shot,Top-Net-Shot,15
7,64,5,Top-Net-Shot,Top-Net-Shot,15
7,65,3,Top-Net-Shot,Top-Net-Shot,15
7,66,2,Top-Net-Shot,Top-Net-Shot,15
7,66,6,Top-Net-Shot,Top-Net-Shot,15
7,66,10,Top-Net-Shot,Top-Net-Shot,15
7,66,14,Top-Net-Shot,Top-Net-Shot,15
7,68,2,Top-Net-Shot,Top-Net-Shot,15
7,68,4,Top-Net-Shot,Top-Net-Shot,15
7,69,3,Top-Net-Shot,Top-Net-Shot,15
7,70,2,Top-Net-Shot,Top-Net-Shot,15
7,70,6,Top-Net-Shot,Top-Net-Shot,15
7,71,2,Top-Net-Shot,Top-Net-Shot,15
7,71,6,Top-Net-Shot,Top-Net-Shot,15
7,71,14,Top-Net-Shot,Top-Net-Shot,15
7,71,22,Top-Net-Shot,Top-Net-Shot,15
7,72,6,Top-Net-Shot,Top-Net-Shot,15
7,72,10,Top-Net-Shot,Top-Net-Shot,15
7,72,12,Top-Net-Shot,Top-Net-Shot,15
7,74,6,Top-Net-Shot,Top-Net-Shot,15
7,75,5,Top-Net-Shot,Top-Net-Shot,15
7,76,5,Top-Net-Shot,Top-Net-Shot,15
7,76,11,Top-Net-Shot,Top-Net-Shot,15
7,76,17,Top-Net-Shot,Top-Net-Shot,15
7,76,21,Top-Net-Shot,Top-Net-Shot,15
7,76,25,Top-Net-Shot,Top-Net-Shot,15
7,76,29,Top-Net-Shot,Top-Net-Shot,15
7,78,2,Top-Net-Shot,Top-Net-Shot,15
7,78,6,Top-Net-Shot,Top-Net-Shot,15
7,78,10,Top-Net-Shot,Top-Net-Shot,15
7,78,14,Top-Net-Shot,Top-Net-Shot,15
7,80,2,Top-Net-Shot,Top-Net-Shot,15
7,81,9,Top-Net-Shot,Top-Net-Shot,15
7,81,17,Top-Net-Shot,Top-Net-Shot,15
7,83,2,Top-Net-Shot,Top-Net-Shot,15
7,83,20,Top-Net-Shot,Top-Net-Shot,15
7,83,26,Top-Net-Shot,Top-Net-Shot,15
7,86,9,Top-Net-Shot,Top-Net-Shot,15
7,86,13,Top-Net-Shot,Top-Net-Shot,15
7,86,17,Top-Net-Shot,Top-Net-Shot,15
7,86,21,Top-Net-Shot,Top-Net-Shot,15
7,88,9,Top-Net-Shot,Top-Net-Shot,15
7,92,4,Top-Net-Shot,Top-Net-Shot,15
7,93,6,Top-Net-Shot,Top-Net-Shot,15
7,93,12,Top-Net-Shot,Top-Net-Shot,15
7,96,16,Top-Net-Shot,Top-Net-Shot,15
7,96,20,Top-Net-Shot,Top-Net-Shot,15
7,97,7,Top-Net-Shot,Top-Net-Shot,15
7,97,11,Top-Net-Shot,Top-Net-Shot,15
7,98,2,Top-Net-Shot,Top-Net-Shot,15
7,99,2,Top-Net-Shot,Top-Net-Shot,15
7,100,3,Top-Net-Shot,Top-Net-Shot,15
7,100,7,Top-Net-Shot,Top-Net-Shot,15
